rain_1h,snow_1h,clouds_all,date_time,traffic_volume,temp_c,hour,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,congestion
0.0,0.0,75,2018-02-08 00:00:00,573,-13.389999999999986,0,3,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 01:00:00,315,-13.239999999999952,1,3,2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 02:00:00,233,-13.870000000000005,2,3,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 03:00:00,340,-14.229999999999961,3,3,2,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,40,2018-02-08 04:00:00,882,-15.289999999999964,4,3,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-08 05:00:00,2830,-17.19999999999999,5,3,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,2018-02-08 06:00:00,5449,-16.92999999999995,6,3,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,2018-02-08 07:00:00,5954,-17.849999999999966,7,3,2,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,40,2018-02-08 08:00:00,5395,-18.139999999999986,8,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,40,2018-02-08 09:00:00,5192,-16.799999999999955,9,3,2,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,40,2018-02-08 10:00:00,4477,-14.439999999999998,10,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,75,2018-02-08 11:00:00,4686,-12.669999999999959,11,3,2,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,75,2018-02-08 12:00:00,4896,-11.539999999999964,12,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,75,2018-02-08 13:00:00,4907,-10.399999999999977,13,3,2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,75,2018-02-08 14:00:00,4988,-9.71999999999997,14,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,75,2018-02-08 15:00:00,5852,-9.669999999999959,15,3,2,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,75,2018-02-08 16:00:00,6883,-9.92999999999995,16,3,2,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,90,2018-02-08 17:00:00,6278,-10.399999999999977,17,3,2,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,90,2018-02-08 18:00:00,4550,-10.739999999999952,18,3,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 19:00:00,3494,-11.149999999999977,19,3,2,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 20:00:00,3094,-11.289999999999964,20,3,2,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 21:00:00,3530,-11.539999999999964,21,3,2,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 22:00:00,3197,-11.92999999999995,22,3,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-08 23:00:00,1305,-12.139999999999986,23,3,2,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,90,2018-02-09 00:00:00,660,-12.42999999999995,0,4,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,90,2018-02-09 01:00:00,389,-12.539999999999964,1,4,2,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,75,2018-02-09 02:00:00,287,-12.569999999999993,2,4,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,90,2018-02-09 03:00:00,340,-13.42999999999995,3,4,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,2018-02-09 04:00:00,826,-13.789999999999964,4,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 05:00:00,2651,-15.199999999999989,5,4,2,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 06:00:00,5319,-16.269999999999982,6,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,40,2018-02-09 07:00:00,6499,-17.139999999999986,7,4,2,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,20,2018-02-09 08:00:00,5467,-17.99999999999997,8,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,5,2018-02-09 09:00:00,4975,-17.389999999999986,9,4,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,5,2018-02-09 10:00:00,4513,-16.359999999999957,10,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 11:00:00,4913,-15.42999999999995,11,4,2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 12:00:00,5335,-14.42999999999995,12,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2018-02-09 13:00:00,5340,-13.359999999999957,13,4,2,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2018-02-09 14:00:00,5429,-12.649999999999977,14,4,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,20,2018-02-09 15:00:00,5861,-12.069999999999993,15,4,2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,20,2018-02-09 16:00:00,6347,-11.939999999999998,16,4,2,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,20,2018-02-09 17:00:00,5833,-12.399999999999977,17,4,2,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,75,2018-02-09 18:00:00,5021,-13.359999999999957,18,4,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,40,2018-02-09 19:00:00,3804,-14.71999999999997,19,4,2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,40,2018-02-09 20:00:00,3095,-14.849999999999966,20,4,2,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,40,2018-02-09 21:00:00,3092,-16.00999999999999,21,4,2,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 22:00:00,2485,-15.159999999999968,22,4,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-09 23:00:00,2126,-15.289999999999964,23,4,2,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 00:00:00,1102,-15.529999999999973,0,5,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 01:00:00,603,-15.669999999999959,1,5,2,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 02:00:00,438,-15.579999999999984,2,5,2,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 03:00:00,330,-16.069999999999993,3,5,2,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 04:00:00,389,-16.269999999999982,4,5,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 05:00:00,688,-16.789999999999964,5,5,2,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 06:00:00,1164,-17.71999999999997,6,5,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-10 07:00:00,1911,-18.569999999999965,7,5,2,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-10 08:00:00,3115,-19.46999999999997,8,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 09:00:00,3653,-18.649999999999977,9,5,2,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 10:00:00,4161,-17.159999999999968,10,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 11:00:00,4514,-15.509999999999991,11,5,2,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 12:00:00,5237,-13.339999999999975,12,5,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2018-02-10 13:00:00,4925,-12.71999999999997,13,5,2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 14:00:00,5173,-11.71999999999997,14,5,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,2018-02-10 15:00:00,5030,-10.859999999999957,15,5,2,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,5,2018-02-10 16:00:00,4841,-10.539999999999964,16,5,2,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,20,2018-02-10 17:00:00,4808,-10.939999999999998,17,5,2,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,20,2018-02-10 18:00:00,4803,-12.0,18,5,2,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,20,2018-02-10 19:00:00,4346,-13.870000000000005,19,5,2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 20:00:00,3448,-14.92999999999995,20,5,2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-10 21:00:00,3962,-15.5,21,5,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 22:00:00,4180,-17.339999999999975,22,5,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-10 23:00:00,2459,-17.71999999999997,23,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 00:00:00,1367,-17.99999999999997,0,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 01:00:00,761,-18.329999999999984,1,6,2,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 02:00:00,488,-18.669999999999987,2,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 03:00:00,302,-18.92999999999998,3,6,2,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 04:00:00,254,-18.99999999999997,4,6,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 05:00:00,431,-19.069999999999965,5,6,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 06:00:00,789,-19.669999999999987,6,6,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 07:00:00,1607,-19.99999999999997,7,6,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,20,2018-02-11 08:00:00,2817,-20.599999999999966,8,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 09:00:00,3358,-18.21999999999997,9,6,2,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 10:00:00,3869,-16.00999999999999,10,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 11:00:00,4223,-14.079999999999984,11,6,2,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 12:00:00,4950,-12.299999999999955,12,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 13:00:00,4637,-10.549999999999955,13,6,2,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 14:00:00,4886,-8.409999999999968,14,6,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 15:00:00,4629,-7.289999999999964,15,6,2,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 16:00:00,4678,-6.649999999999977,16,6,2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 17:00:00,4276,-6.729999999999961,17,6,2,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 18:00:00,3846,-7.599999999999966,18,6,2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 19:00:00,2903,-8.92999999999995,19,6,2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 20:00:00,2435,-10.539999999999964,20,6,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,5,2018-02-11 21:00:00,1902,-11.339999999999975,21,6,2,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 22:00:00,1372,-12.0,22,6,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-11 23:00:00,865,-12.46999999999997,23,6,2,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 00:00:00,502,-13.269999999999982,0,0,2,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 01:00:00,286,-14.46999999999997,1,0,2,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 02:00:00,230,-14.859999999999957,2,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 03:00:00,311,-15.939999999999998,3,0,2,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 04:00:00,809,-16.639999999999986,4,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 05:00:00,2735,-18.00999999999999,5,0,2,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1,2018-02-12 06:00:00,5454,-18.359999999999985,6,0,2,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,40,2018-02-12 07:00:00,6107,-19.069999999999965,7,0,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,75,2018-02-12 08:00:00,5876,-19.289999999999964,8,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,75,2018-02-12 09:00:00,4941,-18.649999999999977,9,0,2,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,75,2018-02-12 10:00:00,4307,-17.289999999999964,10,0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,75,2018-02-12 11:00:00,4367,-16.069999999999993,11,0,2,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-12 12:00:00,4545,-14.799999999999955,12,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,90,2018-02-12 13:00:00,4561,-13.739999999999952,13,0,2,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,75,2018-02-12 14:00:00,4998,-12.609999999999957,14,0,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
